developer,Negative,Neutral,Positive
07th Expansion,1,2,0
"10th Art Studio,Adventure Productions",1,0,0
10tons Ltd,0,0,1
11 bit studios,27,9,25
14° East,1,0,1
16bit Nights,1,0,0
17-BIT,0,0,2
1C Company,1,0,1
1C-Avalon,0,0,2
1C-SoftClub,0,0,2
1C: Maddox Games,1,1,7
1C:InoCo,2,0,2
22cans,0,0,3
24 Caret Games,0,0,1
2D BOY,1,0,6
2DArray,0,0,1
2DEngine.com,0,0,1
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",0,0,1
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",10,17,50
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",3,0,0
"2K Boston,2K Australia",11,6,51
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",1,0,5
"2K Czech,Feral Interactive (Mac)",5,15,23
2K Marin,4,0,10
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",4,1,12
2Play,0,1,9
2x2 Games,0,0,1
3 Sprockets,1,0,4
30.06 Studios Ltd,0,1,0
3000AD,1,0,0
"343 Industries,Vanguard Games",0,0,2
3909,13,11,52
3D Realms (Apogee Software),0,0,2
3f Interactive,0,0,2
4 I Lab,0,0,5
48h Studio,0,0,1
49 Games,0,1,0
4A Games,3,7,20
5 Bits Games,0,0,3
5 Lives Studios,0,0,1
5Wolf,3,5,3
5th Cell Media,3,7,30
773,0,0,1
777 Studios,1,0,2
8-Bit Studio,1,0,0
800 North and Digital Ranch,14,16,30
8888888 LABS,1,0,1
88mm,0,0,1
8monkey Labs,0,0,1
9heads Game Studios,6,1,7
@unepic_fran,1,0,5
A Crowd of Monsters,1,1,0
A Jolly Corpse,0,0,1
ACE MADDOX,0,0,1
ACE Team,6,2,5
ACQUIRE Corp.,1,0,7
AGC,1,2,1
ALICE IN DISSONANCE,0,0,4
ALLPlayer Group Ltd.,0,1,0
AMPLITUDE Studios,6,7,31
AZAMATIKA,1,0,0
Abbey Games,0,4,13
Above and Beyond Technologies,0,0,1
Abraham Carreola,0,1,0
Abrakam SA,0,0,2
Abstract Tree Studio,1,1,0
Abstraction Games,1,0,1
"Abstraction Games,WayForward",0,0,1
"Acceleroto, Inc.",0,0,1
Access Games,0,1,1
Acid Nerve,3,0,2
Actalogic,2,0,1
"Action Button Entertainment, LLC",0,1,0
Adam Foster,0,1,6
Aeon Dream Studios,0,0,1
Afterthought LLC,1,1,3
Airtight Games,3,1,8
Aivaras Klimas,0,0,1
Akakiy Petrushkin,0,1,1
"Akella,.dat",0,0,1
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",0,0,6
Alan Edwardes,3,5,23
Alan Zucconi,0,0,1
Alawar,0,0,2
Alawar Entertainment,0,0,1
Aldorlea Games,0,1,0
Aleksey Abramenko,1,1,1
Alex Zhang,0,1,0
Alexander Bruce,5,4,41
"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",0,0,1
Alice &amp; Smith,0,0,1
Alien Pixel Studios,0,1,0
Alien Sync Interactive,1,0,0
Alientrap,2,1,7
Allen Dayan,0,0,1
Almost Human Games,3,2,4
Altar Games,1,1,0
Alternative Software Ltd,0,0,1
Amanita Design,0,2,6
"Amaranth Games, LLC",1,0,0
Amaterasu Software,0,0,1
Anarchy Enterprises,1,0,1
Andrew Gilmour,2,0,0
"AndrewMD5,Codeusa",0,0,2
Andrii Vintsevych,7,1,7
Andy Wallace,0,1,1
Angry Mob Games,1,0,0
Animation Arts,0,1,0
Animu Game,0,0,1
Anisoptera Games,2,0,3
Ankama Studio,0,1,7
Anothink,1,0,1
"Antanas Marcelionis,Renė Petrulienė",0,0,1
Anteater Games,0,1,0
Antonio Renna,0,0,2
Anvate Games,1,0,0
Apeiron,0,0,1
Aperture Tag Team,2,0,9
Aquiris Game Studio,1,0,1
Arachnid Games,0,0,2
Aratog LLC,0,0,1
Arc System Works,0,2,8
"Arcen Games, LLC",0,1,7
Archive Entertainment,8,9,22
Arkane Studios,19,25,83
Arkavi Studios,0,0,1
Arkedo,0,1,2
Armature Studio,1,0,0
Arrowhead Game Studios,15,30,61
Artefacts Studio,0,0,1
Artefacts Studios,0,1,0
Artery Games,1,4,4
Artifex Mundi,0,1,1
Artifice Studio,1,1,2
Ascaron,1,0,1
Ascaron Entertainment ltd.,1,0,1
Ascension Entertainment LLC,1,1,4
Aspyr,0,1,3
Aspyr Studios,2,1,5
"Aspyr,Quantic Dream (original release)",1,0,0
Atapki,0,0,1
Atelier 801,2,9,15
Atom Republic,0,1,0
AtomicTorch Studio,0,0,1
Atum Software,0,0,1
Atypical Games,0,0,1
Aurelien Regard,0,0,1
Austin Handle,0,0,1
Avalanche Software,1,1,1
Avalanche Studios,49,72,214
"Avalanche Studios,Feral Interactive (Mac/Linux)",11,7,33
Avidly Wild Games,2,0,1
Awesome Games Studio,4,4,43
AwesomeBlade,0,0,1
Axis Game Factory,0,0,3
Axis Game Factory LLC,0,0,4
Axolot Games,1,3,12
Axyos Games,0,2,0
BANDAI NAMCO Studio Inc.,2,1,6
BRHP,0,0,1
BS1 &amp; BSL Team,1,0,0
BUGBEAR,0,0,2
Back To Basics Gaming,0,0,2
Bacon Wrapped Games,0,0,1
"BadFly Interactive, a.s.",2,0,2
Badland Studio,0,1,4
Baggy Cat Ltd,0,0,4
Baller Industries,1,1,0
Bankroll Studios,9,5,10
Bare Mettle Entertainment,1,0,0
Basaltic studio,0,0,2
"Bat Country Games, LLC",0,0,2
Batholith Entertainment,0,0,1
"Batterystaple Games,Fire Hose Games",0,0,2
BattleGoat Studios,0,1,3
Beam Team Games,15,11,41
BeamNG,3,2,6
Beamdog,2,0,4
BeautiFun Games,0,0,1
Bedlam Games,1,0,0
Bedtime Digital Games,0,0,1
Beenox,0,0,1
Behold Studios,2,1,3
"Ben 'Yahtzee' Croshaw,Collected Worlds",0,0,1
Benjamin Bryant,0,0,1
Benjamin Rivers Inc.,1,0,3
Best Gaem Studio,0,0,1
Best Way,2,0,2
BetaDwarf,2,1,1
Bethesda Game Studios,76,70,240
Biart Company LLC,0,0,1
Big Ant Studios,0,0,7
Big Corporation,2,3,7
Big Fat Alien,3,0,1
Big Fat Simulations Inc.,0,1,1
Big Finish Games,0,0,1
"Big Huge Games,38 Studios",2,2,13
Big Robot Ltd,4,3,13
BigAnt Studios,0,0,1
Binary Fortress Software,0,0,1
"Binary Zoo,The Game Creators",1,0,5
BioWare,4,3,46
BioWare Corporation,0,0,1
"BioWare,Aspyr (Mac)",4,6,16
BitFinity,0,0,1
"BitMonster, Inc.",3,1,9
Bitbox Ltd.,4,0,22
Bithell Games,2,4,17
"Bitl,Cobalt-57",1,0,0
Bizarre Creations,0,2,2
Black Death Apps Limited,0,0,1
Black Element,0,0,2
Black Eye Games,0,1,3
Black Forest Games,0,0,1
Black Isle Studios,3,3,4
Black Jacket Studios,0,0,1
Black Lion Studios,1,0,0
Black Pants Studio,0,0,8
Black Sea Studios Ltd,1,0,1
Black Shell Games,1,1,2
BlackSpot Entertainment,0,0,1
Blackbird Interactive,0,1,2
Blackfire Games,0,0,1
Blackhole,1,0,2
Blacklight Interactive,3,5,12
Blackpowder Games,0,0,1
BlankMediaGames,9,0,24
Blazing Griffin,0,1,2
Blender Foundation,1,1,7
Blendo Games,4,2,5
Blind Sky Studios,0,0,5
BlinkWorks Media,0,2,4
Blit Software,3,3,3
Bloober Team SA,2,1,4
Blooming Buds Studio,1,0,0
Blue Bottle Games,5,0,6
Blue Byte,3,3,2
"Blue Byte,Related Designs",0,0,1
Blue Isle Studios,4,2,6
Blue Mammoth Games,13,13,55
Blue Manchu,0,2,6
Blue Tea Games,0,0,1
BlueEagle Productions,0,1,1
BlueGiant Interactive,1,0,2
BlueLine Games,1,2,2
Bluebutton Games,2,1,8
Bluehole Ginno Games,0,1,2
"Bluehole, Inc.",4,9,36
Bob the Game Development Bot,1,0,1
Bohemia Interactive,250,210,664
Bombservice,1,0,0
Boneloaf,5,5,15
Bongfish GmbH,1,0,0
"Boolat Games,Alawar Entertainment",0,0,2
Boomzap Entertainment,0,0,1
Born Ready Games,0,0,1
Born Ready Games Ltd.,2,1,6
Boss Baddie,1,1,1
Bossa Studios,21,31,63
Brace Yourself Games,4,3,11
Brain Bombers,1,0,0
Brainchild,0,0,1
Brainy Studio LLC,0,0,1
Brawsome,0,0,2
Breakfall,3,0,4
Brian Cronin,0,1,2
Brightrock Games,1,2,4
Brilliant Skies Ltd.,1,3,5
Broken Rules,2,0,1
Bromoco Games,0,0,1
Browny Application,0,1,0
Brytenwalda,0,2,4
"Buddy Cops, LLC",0,0,1
Bugbear,5,2,19
Bugbear Entertainment,2,1,10
Bugbyte Ltd.,0,0,1
Bulbware,0,0,1
BumpkinBrothers,0,1,1
BurstRay Games,0,0,1
Butterscotch Shenanigans,0,0,4
Bytebin,1,0,3
C3SK,1,1,2
CAPCOM,0,1,1
"CAPCOM CO., LTD.",0,0,1
"CAPCOM Co., Ltd.",10,7,9
CAT IN JAR GAMES,0,1,0
"CAVE Interactive CO.,LTD.",0,0,1
CCCP,0,0,2
CCP,4,3,8
CD PROJEKT RED,10,11,41
"CD PROJEKT RED,Can Explode",0,1,1
CI Games,2,1,4
"CI Games,Deck 13",3,0,5
"CINEMAX, s.r.o.",1,2,1
CM Softworks,0,0,1
CRASS Studios,0,0,1
"CRAZYDIAMOND CO., LTD.",0,0,4
CSR-Studios,1,3,6
Cabygon,0,1,0
Cadence Games,1,0,1
Cadenza Interactive,1,1,1
Camouflaj,0,0,1
Campo Santo,4,3,39
Camshaft Software,0,0,4
Capcom,22,25,55
Capcom Game Studio Vancouver,4,4,11
"Capcom U.S.A., Inc.",0,0,1
Capcom Vancouver,5,2,7
Cape Copenhagen,1,0,0
Capybara Games,0,0,1
"Capybara,Superbrothers,Jim Guthrie",0,1,2
Carbine Studios,0,0,7
Carbon Games,10,13,46
Cardboard Keep,0,0,1
Carlsen Games,2,0,4
Carmine T. Guida,0,1,2
Cat5Games,0,1,1
Cauldron,0,0,2
Cavedog Entertainment,1,0,4
Cellar Door Games,1,5,35
Celsius Game Studios,0,0,1
Centauri Production,1,1,0
"Chad Close,Kyle Weik",0,0,1
Chaosoft Games,1,0,0
Charyb Games,0,1,0
Chasing Carrots,0,0,1
Cherry Pop Games,4,1,5
Childish Things,0,1,1
Choice Provisions,0,0,1
Choice of Games,2,1,7
Chondrite Games,0,0,1
Chris Sawyer Productions,1,0,3
Chucklefish,24,58,255
Cipher Prime Studios,1,2,1
"Circle Five Studios,Pub Games",2,3,4
City Interactive,5,6,9
CivilSavages,1,0,0
Clapfoot,0,0,1
Clever Endeavour Games,0,1,2
ClickGames,1,0,0
Clickteam,1,0,3
Cliffhanger Productions,0,1,0
"Cliffhanger Productions,Catalyst Games Lab",0,0,1
Climax Studios,1,0,3
ClockStone,0,1,2
Cloud 9 Studio,0,0,1
"Cloudcade, Inc.",0,0,1
CoaguCo Industries,0,0,1
Cobra Mobile,0,0,2
Cockroach Inc.,0,0,1
Cococucumber,1,0,1
Code Club AB,1,0,1
CodeBrush Games,9,8,21
Codemasters,3,0,3
Codemasters Action Studio,1,0,0
Codemasters Birmingham,0,0,1
Codemasters Digital,0,1,1
"Codemasters Racing,Feral Interactive (Mac)",2,3,16
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",1,0,5
Codemasters Studios,2,0,3
"Codemasters,Feral Interactive (Linux)",1,0,4
"Codemasters,Feral Interactive (Mac)",0,1,3
Codename Entertainment Inc.,0,0,2
Code}{atch,12,12,31
Coffee Stain Studios,48,79,198
Cold Beam Games,3,5,14
Colibri Games,0,0,2
Colonthree Enterprises,1,0,0
Colossal Games,0,0,1
Colossal Order Ltd.,12,14,58
"Comcept,Inti Creates",1,0,0
ComiPo! LLP,0,1,1
Compulsion Games,0,1,7
ConcernedApe,9,29,59
Conrad Nelson,0,1,0
Convoy Games,0,0,2
Core Design,1,0,3
Coredumping,0,0,3
"Coreplay GmbH,Bigmoon Studios",1,0,1
Corrosive Studios LLC,0,0,1
Cosmic Cow LLC,2,1,4
Counterplay Games Inc.,0,0,5
Crackpot Entertainment,0,2,0
Crackshell,2,3,8
Crankshaft Games,1,0,0
Crate Entertainment,1,5,12
Crazy Moo Games,0,4,2
Crazy Viking Studios,1,1,2
"CreSpirit,GemaYue",0,0,2
Creability,2,2,9
Creat Studio,0,0,1
Creative Assembly,31,15,77
"Creative Assembly, PC Port - Hardlight",2,1,1
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",10,5,21
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",11,10,30
CreativeForge Games,1,0,2
Creepy Cute,0,0,1
"Crescent Moon Games,Cinopt Studios",0,1,1
Crian Soft,1,0,0
Criterion Games,6,3,39
Critical Studio,1,3,8
Croteam,4,6,22
"Croteam,Alligator Pit",0,1,1
Crowbar Collective,1,6,17
Crows Crows Crows,3,5,13
Cryptic Sea,0,0,1
Cryptic Studios,9,18,59
Crystal Dynamics,1,1,3
"Crystal Dynamics,Feral Interactive (Mac)",0,0,1
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",20,25,111
Crystal Shard,0,0,2
Crytek,37,16,55
Crytek Studios,3,4,12
Curve Studios,1,0,1
Cyan Worlds,0,0,2
Cyanide,0,1,1
Cyanide Montreal,1,0,1
Cyanide Studio,1,0,6
Cyanide Studio - Spiders Studios,0,0,1
Cyanide Studios,5,3,2
CyberConnect2 Co. Ltd.,8,9,22
"CyberConnect2 Co., Ltd.",1,2,9
Cyberdreams,0,1,1
Cyberlore,0,0,1
Cybertime System,1,2,4
D-Pad Studio,0,1,6
DEADFACTORY,1,0,0
DEVGRU-P,0,0,3
DICE,23,23,70
DIMPS,3,5,23
DL Softworks,1,1,5
DONTNOD Entertainment,1,0,11
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",23,23,129
DR Studios,4,2,4
Daedalic Entertainment,3,2,10
Damaged,0,1,0
Dambuster Studios,0,0,1
"Damian Sommer,Emily Carroll",0,1,2
"Dan  Walters,Ceri Williams",1,1,2
Dan Fornace,3,3,7
Dan Walters,0,0,2
Dancing Dragon Games,1,0,1
Daniel Davies,1,1,6
Daniel Jonathan Bourke,1,3,3
Daniel Mullins Games,1,0,10
"Daniel Snd,Thiago Adamo",0,1,0
Darius Bode,0,1,0
Dark Amber Softworks,1,0,0
Dark Artz Entertainment,1,0,0
Dark Day Interactive,1,0,1
Dark Energy Digital Ltd.,1,0,2
DarkElite,0,1,2
Darklight Games,0,0,1
Data Realms,4,0,7
David Mulder,0,0,1
David OReilly,3,7,26
David Stark,0,1,2
David Szymanski,1,1,5
David Williamson,0,0,1
Dawid Bujak,0,0,1
Day 1 Studios,4,0,6
Daybreak Game Company,53,84,303
Days of Wonder,0,0,1
DeXP,0,0,1
Dead Mage,1,0,0
Dead Shark Triplepunch,2,1,3
Decent Machine,1,0,1
Deck13,0,0,1
Deck13 Hamburg,0,0,2
Deconstructeam,2,4,1
Deep Red Limited,0,0,3
Deep Silver Volition,27,54,129
"Deep Silver Volition,High Voltage Software",4,1,12
Deepred,0,0,1
Defence Alliance Team,0,1,3
Defiant Development,0,0,9
Deion Mobile,0,1,0
"Dejobaan Games, LLC",0,0,8
Dekovir Entertainment,2,2,2
Demiurge Studios,1,0,6
Dennaton Games,39,34,85
Denver Productions,0,0,1
Desert Owl Games LLC,0,1,1
Destructive Creations,1,2,2
Devespresso Games,0,0,1
Devil's Details,4,1,9
Dharker Studio,0,0,2
DiezelPower,1,2,4
Digerati Distribution,1,1,4
DiggerWorld Ltd.,0,4,3
Digital Arrow,0,0,1
Digital Confectioners,6,15,37
Digital Dawn Studios,1,0,1
Digital Extremes,58,124,423
Digital Furnace Games,0,1,0
Digital Happiness,0,0,1
Digital Leisure Inc.,3,2,0
Digital Melody,1,0,4
Digital Tentacle,0,0,1
Digitalmindsoft,7,7,18
Diminished Studios,1,0,1
Dimmdrive Inc.,0,0,1
Dingaling,2,3,4
Dingo Games,0,0,3
Dinosaur Polo Club,1,1,13
Dischan Media,0,0,4
Disney Interactive,0,0,1
DnS Development,2,0,0
Doctor Entertainment AB,5,4,20
Dodge Roll,3,1,6
Dogenzaka Lab,0,1,0
DolphinBarn,0,0,1
Dominique Grieshofer,0,0,8
Doomster Entertainment,0,0,1
DotEmu,0,1,4
Double Action Factory,10,15,25
Double Damage Games,0,1,3
"Double Eleven,Q-Games Ltd.",1,0,1
Double Fine Productions,6,14,57
Double Helix Games,0,1,1
"Double Helix Games,Capcom",0,0,1
"Double Helix Games,Rainbow Studios,THQ Nordic",1,0,9
DoubleBear Productions,1,0,2
DoubleDutch Games,9,19,54
Doublesix Games,0,0,1
Dovetail Games,2,6,24
Dragonfly,3,5,23
"Dragonfly GF Co., LTD",0,2,0
DreaMory,0,1,0
Dreadbit,0,0,1
Dream Reactor,0,0,1
Dreampainters,0,0,1
DrinkBox Studios,0,1,10
Drixy Games,0,0,1
Droqen,0,1,0
Dry Cactus,0,0,3
Ductape studio,2,1,0
Duelboot,0,0,1
"Dumativa Creative Studio,Castro Brothers",1,0,1
Dylan Fitterer,5,8,42
EA - Maxis,1,1,2
"EA - Maxis,Aspyr (Mac)",1,1,4
EA Black Box,0,0,1
EA Los Angeles,3,5,21
EA Redwood Shores,4,5,10
ES Team,0,0,1
ESTsoft Corp.,0,1,0
EVGA,0,0,1
EXE-CREATE,0,0,1
EXOR Studios,1,1,0
Eagle Dynamics SA,0,0,1
EasyAntiCheat Ltd,0,0,3
EasyGameStation,1,2,10
Eat Create Sleep,3,1,2
Ed Key and David Kanaga,2,2,6
Edelweiss,2,0,1
"Eden Games,Hydravision Entertainment",0,1,0
Eden Industries,1,1,3
Eden Studios,1,1,5
Edge Case Games Ltd.,7,5,19
Edge of Reality,66,82,217
Edmund McMillen and Florian Himsl,31,28,125
"Edmund McMillen, Florian Himsl",0,2,2
"Edmund McMillen,James Id",0,0,1
"Edmund McMillen,Tyler Glaiel",0,0,1
Eforb,3,1,5
Egamea Game Studios,0,1,1
Eggcode,0,0,3
Eggtooth Team,1,0,0
Egosoft,10,2,5
Eidos Interactive,1,0,0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2,1,13
"Eidos Montreal,Feral Interactive (Mac)",4,5,18
Eidos Studio Hungary,1,2,1
"Eidos-Montréal,Feral Interactive (Mac)",8,8,11
EightyEightGames,2,2,3
Eko Software,2,10,24
Ekuator Games,0,0,1
ElagoTech,0,1,0
Elder Games,0,0,1
Elecorn,2,1,8
Electronic Arts,3,5,6
Eleon Game Studios,2,1,5
"Elias Viglione,Jussi Kukkonen",3,5,16
Elijah Newman-Gomez,3,4,10
Elite Games Team,0,0,1
Elixir Studios,1,0,2
Elliptic Games,0,0,3
Emmanuel Salva Cruz,0,0,2
Empires,0,0,2
Empty Clip Studios,0,1,1
Endgame Studios,0,0,1
Endless Loop Studios,0,1,2
Endnight Games Ltd,40,30,132
Ensemble Studios,4,8,27
EnsenaSoft,0,1,0
Entheogen Studios LLC,1,0,0
Entity Medialab,0,0,1
Entrada Interactive LLC,5,0,12
"Epic Games, Inc.",0,1,10
Epiphany Games,0,0,1
Eren Aydın,1,0,0
"Eric Chahi,DotEmu",0,0,1
"Eric Hartman,Ben Garney,Anthony Rotondo",3,7,7
Eric Provan - Ayyo Games,1,0,0
Erik Asmussen,1,0,8
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",0,0,1
Ethrea Dreams,0,0,1
Eugen Systems,9,8,26
Eurocom,0,0,1
Evan Todd,0,1,0
Everything Unlimited Ltd.,7,11,29
Evgenii Gubanov,0,0,1
"Evgeny Shcherbakov,Denis Ovsyannikov",0,0,1
Evil Tortilla Games,6,5,7
Evil Twin Artworks,1,0,1
ExDream GmbH,0,0,2
Exato Game Studios,0,0,1
Exato Games Studio,0,0,4
Excalibur,0,0,1
Exe Games Inc.,5,9,6
Exor Studios,1,2,0
"Expansive Worlds,Avalanche Studios",25,22,47
Extend Studio,0,1,2
Extrokold Games,1,0,0
Eyebrow Interactive,0,0,3
Eyedentity Games Inc.,1,4,16
Eyemobi Ltd.,0,0,2
Eyzi,6,8,8
FIVE-BN GAMES,0,1,1
"FIX Korea, Co.LTD,FIX Games, Co. LTD",31,29,67
FOAM Entertainment,0,0,1
FRENCH-BREAD,0,1,1
Fabio Ferrara,5,4,4
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",13,6,21
"Fabio Ferrara,Giulia Airoldi",1,1,2
Facepunch Studios,334,567,1564
"Factor 5,LucasArts",0,0,1
Failbetter Games,2,0,4
Fallen Snow Studios,0,0,1
"Fancy Bytes, Reactor",0,0,1
Fancy Fish Games,1,0,0
FarSight Studios,0,2,2
Farsky Interactive,1,2,8
Fatshark,7,6,20
Fayju,0,1,1
Fermenter Games,0,0,1
Fervent,0,0,1
Fictiorama Studios,0,0,1
Fiddlesticks Games,0,0,1
"Filip Victor,Valve",0,2,2
Final Boss Entertainment,0,0,1
Final Form Games,0,0,3
"Finji,Kittehface Software",0,0,1
Firaxis Games,5,1,12
"Firaxis Games,Aspyr (Mac, Linux)",45,60,264
"Firaxis Games,Feral Interactive (Mac)",0,0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",24,10,73
"Firaxis,Feral Interactive (Mac and Linux)",1,0,1
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",9,4,24
FireFly Studios,12,6,26
Firebase Industries Ltd.,0,0,1
Firemint,0,0,1
Fireproof Games,0,1,2
Fishcow Studio,0,0,1
Fishing Cactus,0,0,1
Fishing Planet LLC,2,2,7
Fishlabs Entertainment GmbH,1,0,1
Fistful of Frags Team,15,46,67
Fixpoint Productions Ltd.,0,0,2
"Flashback Games,The Lordz Games Studio",0,0,1
Flox Studios Ltd.,0,0,1
Flump Studios,0,1,0
FlyAnvil,0,1,2
Flying Cafe for Semianimals,0,0,1
Flying Helmet Games,1,0,1
Flying Wild Hog,13,5,25
Flyleap Studios,0,1,1
Flyleap Studios Pty. Ltd.,0,0,4
Focus Home Interactive,0,2,3
Forbes Consult Ltd,0,0,1
Force Of Habit,0,0,1
Forever Entertainment S. A.,2,6,3
"Fortress Forever Development Team,Trepid Studios",3,0,0
Four Quarters,1,1,2
