developer,Negative,Neutral,Positive
Fractal Phase,0,0,1
FreakZone Games,4,2,3
Freakinware Limited,1,1,0
Freakinware Studios,5,6,14
Fred Wood,0,1,3
"Free Games Info,hyperboreanGames",0,0,1
Free Lives,12,41,65
Free Reign Entertainment,6,7,13
Freebird Games,12,11,45
Freegamer,1,0,0
Freejam,70,57,215
FreezeNova,0,0,1
Fresh3D,0,0,1
Frictional Games,22,14,25
Frima Studio,0,0,1
Frogames,0,1,4
Frogdice,1,0,1
Frogshark,0,0,1
Frogsong Studios AB,1,0,0
Frogwares,2,1,8
FromSoftware,59,22,70
"FromSoftware, Inc",29,19,57
"FromSoftware, Inc.",16,10,30
Frontier Developments,0,0,1
"Frontier,Aspyr (Mac)",1,1,6
Frontwing,0,1,3
Frozenbyte,4,3,35
Fugazo,0,0,1
Full Control,1,0,1
Full Control Studios,0,1,5
FullPowerSideAttack.com,0,1,0
Fullbright,4,5,32
Fun Sponge Games,0,0,1
Funcom,4,2,6
"Funselektor Labs Inc.,FlippFly",0,2,5
Futuremark,0,0,4
G-OLD,0,0,1
G2CREW,2,1,1
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1
GDT Limited,0,0,1
GNISoft,0,0,1
GSC Game World,3,5,18
GTGD,0,0,1
GabberGames.com,0,0,1
Gaijin Entertainment,0,1,5
Gaijin Entertainment Corporation,1,0,4
Gaijin Games,7,8,23
Galactic Cafe,9,18,76
GalaxyTrail,0,0,10
Gambrinous,0,0,1
Game Dev Castle,0,0,3
Game Distillery s.r.o.,0,0,1
Game Mechanics,2,1,1
Game in a Bottle,0,0,2
Game-Labs,0,1,4
GameArt Studio GmbH,1,0,1
"GameConnect,InterWave Studios",2,1,3
GameCrafterTeam,2,1,0
GameORE,1,3,3
GamePrix,0,1,2
GameUS Inc,1,0,0
GameUS Inc.,1,0,0
"Gamebryo,Virtual Playground",0,0,1
Gameguyz,0,1,1
Gamepires,0,0,3
"Games by Robert, LLC",0,0,1
Gaming Minds,0,0,1
Gaming Minds Studios,0,0,1
Gamious,0,0,1
Ganz,2,2,4
Gas Powered Games,4,3,30
"Gaslamp Games, Inc.",3,0,4
Gatling Goat Studios,0,0,1
"GearBox Software,Aspyr (Mac &amp; Linux)",0,1,0
Gearbox Software,9,14,57
"Gearbox Software,Aspyr (Mac &amp; Linux)",56,101,396
"Gearbox Software,Aspyr (Mac)",2,1,7
Geek Sloth Games,0,0,1
Genee Network,1,0,0
General Arcade,0,1,1
Genetix Studio,0,0,1
Geniaware Srl,1,0,0
"Geoff ""Zag"" Keene",0,0,1
Ghost Town Games Ltd.,1,0,1
GhostShark,2,4,10
Giant Army,1,2,5
Giant Squid,1,0,3
Giants Software,4,9,22
Ginger Labs LLC,0,0,1
Gl33k,0,1,2
Glass Knuckle Games,0,0,2
GlyphX Games,0,0,1
Going Loud Studios,0,5,22
Goldhawk Interactive,0,0,2
GolemLabs,0,0,1
Gone North Games,1,3,13
Good Games,0,0,1
Gravity Interactive,2,1,4
"Gravity, Inc.",4,3,3
"Gravvit Ltd,Forbes  Consult Ltd",0,1,1
Gray Matter Studios,1,0,2
Great War Team,0,1,4
Green Lava Studios,0,2,6
Greenheart Games,5,9,73
Gremlin Interactive,0,0,2
Grey Alien Games,0,1,1
Grey Havens,10,44,97
Grip Games,2,0,3
"Gromada,Buka Entertainment",0,0,1
Grynsoft,0,2,5
"Gunfire Games,Vigil Games,THQ Nordic",0,1,1
Guru Games,1,0,0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,1
HE SAW,0,0,1
Haemimont Games,4,6,45
"Haemimont Games,Feral Interactive (Mac)",0,1,0
Halfbus,0,0,3
Halissoni,0,1,0
Halycon Media GmbH &amp; Co. KG,0,0,1
Hammer Labs,0,0,2
Hammerfall Publishing,1,0,4
Hanako Games,6,0,9
HandMade Game,1,0,0
Handyman Studios,0,1,10
Hardsuit Labs,18,32,99
Harebrained Schemes,4,0,11
Harvester Games,0,0,3
"Hassey Enterprises, Inc.",1,2,3
HeR Interactive,0,1,1
Headup Games / Crenetic,2,0,0
Headup Games / Radon Labs,0,1,1
Heart Machine,2,2,4
Heartbit Interactive,0,0,1
Hellbent Games,1,0,1
Hello Games,60,25,90
Hello There AB,1,2,5
Hemisphere Games,0,0,1
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1,0,0
Hesketh Studios,1,1,4
Hexage,0,0,2
Heydeck Games,1,0,2
Hi-Rez Studios,15,32,92
Hidden Path Entertainment,1,0,8
High Impact Games,0,0,1
Hinterland Studio Inc.,5,6,30
Hipix Studio,0,1,0
Hippomancer,0,0,1
Hitbox Team,0,1,5
Hitcents,1,3,3
Holotech Studios,2,4,8
Holy Priest,5,1,10
"Holy Warp,Black Wing Foundation",1,1,0
Home Net Games,0,1,0
Hoobalugalar_X,7,1,18
"Hopoo Games, LLC",12,21,82
Hosted Games,1,0,2
Hostel Games,0,0,2
Hothead Games,2,0,2
House On Fire,0,0,1
House of Tales,0,0,1
Housemarque,0,0,1
Humble Hearts LLC,2,4,33
Humongous Entertainment,1,3,11
HuniePot,6,10,29
Hunted Cow Studios,0,0,6
Hydravision Entertainment,0,0,4
Hyper Hippo Games,15,40,80
HyperSloth,3,1,1
Hypercane Studios,1,0,0
Hörberg Productions,0,1,3
I Fight Bears,0,0,2
ICE Entertainment,2,0,7
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1,6,22
IDHAS Studios,0,0,1
IF Studios,1,0,0
"IMCGAMES Co.,Ltd.",3,7,13
IMGN.PRO,1,0,0
IO Entertainment,1,0,1
IO Interactive,3,1,3
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",3,3,14
IPACS,0,1,0
ISOTX,0,0,1
Ian Campbell,2,0,5
Ice Water Games,1,4,10
Ice-Pick Lodge,1,0,3
"Ice-Pick Lodge,General Arcade",1,0,0
Icetesy SPRL,0,0,8
Idea Factory,1,0,7
"Idea Factory,Compile Heart",0,2,3
"Idea Factory,Compile Heart,Felistella",0,5,6
"Idea Factory,Compile Heart,Sting",1,0,0
"Idea Factory,Compile Heart,Tamsoft",0,0,2
"Idea Factory,Design Factory",0,0,1
Idigicon,1,0,2
Idol FX,0,2,1
Igry.ru,0,0,1
"Iguana Entertainment,Nightdive Studios",1,0,1
IllFonic,0,0,1
Illwinter Game Design,0,0,1
Imaekgames [Imaek Limited],0,1,0
Image &amp; Form,0,0,3
Immersive Douro,0,1,0
Incandescent Games,0,0,1
Inferno Games,0,0,1
Infinite Interactive,0,0,3
Infinity Plus 2,0,0,2
Infinity Ward,32,14,51
"Infinity Ward,Aspyr (Mac)",21,31,59
Ink Stains Games,0,0,1
Innocent Grey,0,0,1
Ino-Co,0,0,1
Ino-Co Plus,0,1,2
Instant Kingdom,1,0,1
Insurgency Development Team,1,1,2
InterAction studios,0,1,1
Interceptor Entertainment,0,2,6
Interdimensional Games Inc,0,2,1
Interplay Inc.,3,0,4
Introversion Software,28,15,75
Invent4 Entertainment,31,22,52
InvertMouse,4,0,10
"Invictus-Games LLC.,ImageCode LLC.",0,0,1
Io-Interactive A/S,4,6,9
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",0,0,1
"Io-Interactive A/S,Feral Interactive (Mac)",11,12,49
Ion Storm,3,6,13
IonFX,0,0,1
IonFx,0,0,1
Iridium Studios,0,0,6
"Iron Galaxy Studios, LLC",0,3,3
Iron Tower Studio,1,0,1
"Ironclad Games,Stardock Entertainment",3,2,21
Ironhide Game Studio,1,1,14
Ironsun Studios,0,0,1
Irrational Games,0,0,1
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",26,48,187
"Irrational Games,Looking Glass Studios",3,0,4
Italic Pig,0,0,1
Ivan Zanotti's MyMadness Works,0,0,3
Ivory Tower in collaboration with Ubisoft Reflections,4,7,7
JAVELIN OÜ,1,0,0
JCKSLAP,1,4,0
JDM4iK,1,3,10
JE Software,0,1,0
JForce Games,4,0,9
JIW-Games,1,2,3
"Jackbox Games, Inc.",1,0,4
Jae Lee Productions,0,1,0
Jagex,0,0,1
Jagex Limited,25,32,83
"Jagex,Artplant",13,8,26
Jarhead Games,1,0,0
Jason Oda,0,0,1
Jason Rohrer,0,1,1
Jasper Byrne,1,0,1
JetCat Games,0,1,1
"Jetdogs Studios,Zoom Out Games",2,2,2
Jimbob Games,1,0,0
JoWooD Vienna,1,0,0
Johannes Eski,0,3,4
John Cullen,0,0,1
John Szymanski,0,1,0
John Wizard,0,0,1
Jon Gallant,0,0,2
Jon Sudbury Games,0,0,1
Jonathan Wood,0,0,3
Josh Koenig (Slashandz),0,0,1
Joshua Neurnberger,0,0,1
Joycity,2,6,7
Juicy Beast Studio,0,0,1
Jujubee S.A.,0,0,1
JumpCore Productions,0,0,2
"JumpStart Games, Inc.",4,3,2
"Jundroo, LLC",1,2,9
"Jurlo,JetPackGone",1,0,1
"Just Add Water (Developments), Ltd.",1,1,2
K Bros Games,0,0,1
KADOKAWA,1,1,8
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,0,1,4
"KADOKAWA,Yoji Ojima",0,0,2
KHB-Soft,0,0,1
KING Art,0,0,1
KITATUS STUDIOS,2,0,0
KIXEYE,1,1,0
"KOEI TECMO GAMES CO., LTD.",10,4,7
KOG,6,7,17
Kaos Studios,0,0,1
"Kaos Studios,Digital Extremes",1,0,5
Katapult,1,0,0
Katauri,1,1,5
Katauri Interactive,0,0,1
Keen Games,2,1,4
Keen Software House,3,3,9
Keinart Lobre,0,0,2
Kerberos Productions,0,0,1
Kerberos Productions Inc.,0,0,4
Kew McParlane,0,1,0
Key17 Games,0,0,1
Kheops Studio,0,0,1
Kiddy,1,0,0
KillHouse Games,3,1,6
Killmonday Games AB,0,0,2
Kinelco &amp; Lone Elk Creative,0,1,4
KintoGames,2,0,2
Kitfox Games,0,0,2
Kittehface Software,1,0,0
Klace,1,0,0
Klei Entertainment,28,23,105
"Klei Entertainment,Capybara Games",2,0,6
Kloonigames,0,1,1
Knuckle Cracker,1,0,2
"Koboldgames,Daedalic Entertainment",0,0,1
Koga Tech Limited,0,0,3
Kojima Productions,1,1,17
Konami Digital Entertainment,16,21,34
Konsordo,2,0,3
Konstantin Koshutin,1,1,3
Kot in Action Creative Artel,0,1,0
Krillbite Studio,9,23,53
Krome Studios,1,1,3
Kronosaur Productions,0,0,1
Kudosoft,0,0,3
Kukouri,1,1,2
Kumobius,1,0,1
Kuno Interactive,1,0,0
Kyle Seeley,42,45,84
Kylotonn Entertainment,0,0,1
Kylotonn Racing Games,1,0,0
LDC Studios,0,0,1
LGK Games,0,0,1
LUCKY GIRLS LIMITED,0,0,1
LWNA,0,0,3
Lab Zero Games,10,21,38
Labyrinthine,0,1,2
Lag Studios,8,5,10
"Lamina Studios,Mike Studios",0,0,3
Laminar Research,0,0,3
Landfall,1,0,4
Landon Podbielski,2,5,10
Lapovich,1,0,0
Larian Studios,3,4,15
Last Day of Work,0,0,1
Last Dimension,0,0,1
Last Limb LLC,0,0,1
Lavaboots Studios,0,0,3
Lazy 8 Studios,0,0,2
Lazy Bear Games,0,0,3
Lazy Bum Games,0,0,1
Lazy Monday Games,0,0,3
League of Geeks,0,1,6
Legend Studio,0,0,1
Lemondo Entertainment,1,0,0
Lemonsucker Games,0,0,1
Lesley Dodd,0,1,1
Lesta Studio,2,0,0
"Level Up Labs, LLC",0,0,3
Liar-soft,0,0,1
Lightbulb Crew,0,1,1
Lighthouse Games Studio,0,0,2
Lightmare Studio,0,0,1
Lightmare Studios,1,0,5
Limasse Five,0,0,1
Limbic Entertainment,3,0,1
Lino Slahuschek,1,2,13
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",0,2,8
Lion's Shade,0,0,3
Lionhead Studios,2,6,18
Lionheart Creations,0,0,1
Little Big Lee,0,0,1
Little Freedom Factory,0,1,0
Little Green Men Games,1,1,4
Locomotivah,0,0,2
Logic Artists,0,0,1
Lonely Troops,0,0,3
Looking Glass Studios,0,2,5
Lord Kres,2,2,4
Loren Lemcke,0,0,1
Lost Decade Games,0,0,1
Love Conquers All Games,1,0,5
LuGus Studios,0,0,4
"Luc Bernard,SilverSphereStudios",0,1,0
LucasArts,2,5,22
"LucasArts,Aspyr Studios",5,2,2
"Lucid Games,Aspyr (Mac &amp; Linux)",1,0,2
Lucky Frame,0,1,0
Ludeon Studios,1,0,12
Ludosity,1,1,2
"Ludosity,Remar Games",1,0,2
Luke Cripps,0,0,2
Lukewarm Media,5,0,19
Lunar Giant,0,0,1
"M2 Co.,LTD",2,0,1
"M2H,Blackmill Games",25,14,62
MAGES. Inc.,1,0,2
MAGIX Software GmbH,0,0,1
MEGAFUZZ,1,0,2
MOONSTONE,0,0,1
MR-Software GbR,2,0,6
MURA Interactive,1,0,2
Machine 22,0,0,1
Machine Games,9,6,31
MachineGames,0,0,7
"Maciej Targoni,Wojciech Wasiak",3,2,10
Mad Otter Games,1,3,5
Madruga Works,0,1,5
Magic Notion,0,0,1
MagicalTimeBean,0,0,1
Malfador Machinations,0,0,2
Mana Games,0,0,1
Manic Game Studios,1,0,1
"Manuel Pazos,Daniel Celemín",0,0,1
Marie Ronnaux Games,1,0,0
"Mario von Rickenbach,Michael Frei",1,4,9
Martin Ivanov,1,0,2
"Marvelous, Inc.",0,0,1
Marxnet,0,0,2
"Masangsoft, Inc.",10,18,24
Maschinen-Mensch,0,1,0
"Massive Damage, Inc.",0,0,1
Massive Entertainment,10,13,18
Masthead Studios Ltd,3,0,2
"Matt Kap,Nicalis, Inc.",1,0,0
Matt Roszak,1,1,7
Matt Thorson,0,2,2
Matthew Brown,2,0,9
Maxime Vézina,0,0,3
Maxis™,2,9,26
Mechanist Games,2,2,2
"Mediatonic,Hato Moa,The Irregular Corporation",3,2,6
"Mediatonic,The Irregular Corporation",0,1,0
Megadev,3,0,5
Memetic Games,1,0,1
MercurySteam,2,0,1
MercurySteam - Climax Studios,0,0,1
Meridian4,1,0,3
Messhof,5,3,18
Metanet Software Inc.,0,1,0
Meteoric Games,0,0,1
Michael Flynn,0,0,1
Michael Todd Games,3,1,12
"Michael Todd Games,Yazar Media Group LLC",0,0,1
Michael Zahniser,1,0,5
Michaela Laws,1,0,5
"MicroProse Software, Inc",3,0,5
Microblast Games,9,4,14
Microsoft Game Studios,2,2,10
"MidBoss, LLC.",0,0,1
"Midgar Studio,Fusty Game",0,0,3
Might and Delight,3,1,11
Mighty Rabbit Studios,0,0,3
"Mighty Rabbit Studios,Gun Media",0,0,1
"Mighty Rabbit Studios,Gun.",0,0,4
Mighty Rocket Studio,0,0,1
Mihai Morosanu,0,0,1
"Milan Kazarka,Jeroen van Oosten",0,0,3
Milestone S.r.l.,1,0,7
Milkstone Studios,2,2,7
Mimimi Productions,0,0,2
MinMax Games Ltd.,0,1,5
Mindstorm Studios,0,0,1
"Mine Loader Software Co., Ltd.",2,4,14
MiniBoss,1,1,6
Minor Key Games,2,3,19
Minority Media Inc.,0,1,2
Minskworks,0,0,2
Mint Age Studios,1,1,6
Mirillis,0,1,2
Mirko Seithe,0,0,1
Misfits Attic,0,1,2
"Mithis Games,THQ Nordic",0,0,1
Mixamo,0,0,3
MoaCube,1,0,0
MobileBits,0,0,1
Mode 7,1,1,8
Modern Dream,2,0,5
MoeNovel,0,2,3
Mohawk Games,0,0,5
Mojang,0,1,0
Mokus,0,0,1
Moment Studio,1,0,0
Mommy's Best Games,1,0,1
Monkeys Tales Studio,0,0,1
"Monochrome, Inc",11,5,33
Monolith,2,0,1
Monolith Productions,1,0,1
"Monolith Productions, Inc.",8,29,52
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0,1,5
"Monolith Productions, Inc.,Timegate",3,2,3
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",18,10,72
Monomi Park,2,0,18
Moon Studios GmbH,3,3,29
Moonlite Software,0,0,1
Moppin,0,0,5
Most Wanted Entertainment,0,0,1
Mouldy Toof Studios,5,12,29
Mountain Sheep,0,0,1
MovingBlocks,2,0,0
Mr. Blue,0,1,4
MuHa Games,0,0,1
Murudai,0,0,6
Muse Games,13,6,61
Muzzy Lane Software,0,0,2
Myrtilus Entertainment,0,0,1
Mystic Games,1,0,0
N3V Games,0,0,4
NAMCO,0,1,3
NAMCO BANDAI Games,1,0,1
NEXON Korea Corp.,4,0,4
NGD Studios,1,3,6
NIGORO,1,0,1
NIKITA ONLINE,0,0,2
Nabi Studios,20,17,49
Nacho Games,1,1,0
Nadeo,4,6,24
Naiad Entertainment LLC,0,1,0
Nate Schmold,0,0,2
Nauris Amatnieks,0,0,1
Ndemic Creations,10,9,29
Necrophone Games,2,3,17
Neko Entertainment,0,0,1
Nemesys Games,1,0,1
NeoCoreGames,0,0,1
Neoclassic Games,0,0,1
NeocoreGames,1,5,1
Neople,0,0,1
Nerd Kingdom Inc.,0,1,1
Nerdook Productions,1,0,0
Nerial,0,0,2
Net Games Laboratory,2,1,2
Netcore Games,0,1,3
NetherRealm Studios,1,1,0
"NetherRealm Studios,High Voltage Software",22,24,38
Netmarble Games,0,0,1
Never Don't Play,0,0,1
Neversoft,0,0,1
New World Interactive,37,42,140
Nexon,28,22,69
"Nicalis, Inc.",32,25,94
"Nicalis, Inc.,Edmund McMillen",5,5,13
Nickervision Studios,0,0,6
Nicolas Bernard,0,0,2
Niffler Ltd.,1,0,0
Night Node,0,0,6
Night School Studio,0,0,2
Nihon Falcom,0,1,6
Nikita,0,0,1
Nimbly Games,0,1,6
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",4,2,4
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1,0,1
Nine Dots Studio,0,0,1
Ninja Kiwi,1,4,9
Ninja Robot Dinosaur,0,0,1
Ninja Theory,5,3,15
Nival,2,2,4
No Brakes Games,1,0,1
No More Room in Hell Team,55,71,156
No_disponible,22,20,59
"Noah System,Mgame",2,2,1
Noble Empire Corp.,5,4,25
Noble Master LLC,0,0,1
Nocturnal works,0,1,0
Noio,0,0,3
"Noio,Licorice",3,0,10
Nom Nom Games,1,1,3
Nomad Games,1,3,12
North of Earth,0,1,3
"Northway Games,Sarah Northway",0,0,2
NotGames,2,6,9
Noumena Studios,0,0,1
"Nova Dimension,Naga Entertainment",1,1,1
NovaLogic,0,1,1
Novel Tea Games,0,0,1
"Noviy Disk,Lesta Studios Inc",0,1,0
Numantian Games,0,0,1
Number None,1,0,6
Numinous Games,0,0,2
Nvizzio Creations,1,0,4
Nyamyam,0,0,1
OCCA Studios,0,0,1
"OCR Dev Team,Onur Uça",0,0,2
OVERDRIVE,1,1,13
OVERKILL - a Starbreeze Studio.,11,27,48
OVERKILL Software,16,47,87
Obsidian Entertainment,31,57,204
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,0,12
Octoshark Studios,3,2,6
Oddworld Inhabitants,2,2,23
Odin Game Studio,0,2,9
Offworld Industries,9,2,17
OhNoo Studio,0,0,1
Old B1ood,1,0,1
Old School Games,1,2,6
"Olde Sküül,Sculptured Software",0,0,1
"Oleg Sergeev,Andrey Rumak,Do My Best",0,0,1
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",0,1,7
Omniconnection,1,1,1
On The Level Game Studios,0,0,1
Onson Soft,0,0,2
Oovee® Game Studios,8,4,28
Opus,0,1,8
"OrangeGames,YoudaGames",0,1,2
Orange_Juice,5,6,5
Orbital Knight,0,0,1
Oreol,1,0,1
Organic Humans,1,0,1
Orion Games,1,0,0
Orlyapps,0,1,4
Orthogonal Games,1,0,0
Oryx Design Lab,0,1,0
Oscar Brittain,0,1,1
Ostrich Banditos,1,0,4
Osumia Games,5,4,2
Other Ocean Interactive,0,0,1
Outerlight Ltd.,8,3,18
Outerminds Inc.,0,0,2
Over The Moon,2,0,7
Over the Top Games,0,0,3
Overhype Studios,0,0,1
Owl Cave,1,0,0
Owlbear,0,0,1
Owlchemy Labs,1,1,3
Oxeye Game Studio,0,1,2
Oxide Games,0,0,2
PERFECT PARALLEL,0,1,0
PIXOWL INC.,0,2,0
PIXYUL,0,0,1
Pandemic Studios,14,20,64
Panzer Gaming Studios,1,0,0
Paradox Development Studio,38,27,113
Parallaxian Pty Ltd,0,1,1
Passtech Games,0,0,1
Pathea Games,0,2,7
Paul Bird,0,0,1
Paul Fisch,1,4,10
Payload Studios,4,2,6
Peach Pie Productions,0,0,1
Peacock Dreams Games,0,0,1
Pencil Test Studios,0,1,0
PestoForce,1,0,1
Peter Brinson and Kurosh ValaNejad,0,0,1
Peter Moorhead,0,0,1
Petit Depotto,0,0,1
Petroglyph,1,0,10
Phenomenon Games,2,0,0
Phigames,0,0,1
Phoenix Game Studio,0,1,0
Phoenix Online Studios,0,0,1
Phoenix Studio,0,1,0
Phosphor Games Studio,16,15,46
Photon Arena,0,0,1
Phr00t's Software,1,2,4
PiGravity,4,0,1
Pieces Interactive,3,3,3
"Pilgrim Adventures,GrabTheGames Studios",0,0,1
PillowPigGames,1,0,0
"Pinokl Games,Kverta",0,1,3
Pinterac,0,0,3
Pipeworks Studio,0,0,1
Piranha Bytes,2,0,4
Piranha Games Inc.,1,3,1
"Pirozhok Studio,Vitaliy Ruzankin",0,0,1
Pivotal Games,0,0,1
Pixbits,0,0,2
"Pixel Dash Studios, EQgames",1,3,7
Pixel Federation,0,0,1
Pixel Ferrets,0,0,4
PixelFade Inc,0,0,2
PixelTail Games,1,1,7
Pixeljam,1,2,1
PlatinumGames,5,6,20
PlayFlock,0,1,1
PlayWay S.A.,0,1,0
Playata GmbH,1,0,0
Playbrains,1,1,0
Playdead,1,9,23
Playsaurus,20,25,52
PlazSoft,0,0,1
Plethora-Project LLC,1,0,0
Pocketwatch Games,6,9,29
Point Five Projects,0,1,0
Polar Motion,0,0,1
"PolarityFlow,Adrian Zingg",0,0,1
PolyKid,0,0,1
PolyPusher Studios,1,0,0
Polytron Corporation,1,3,27
"PopCap Games, Inc.",5,9,18
"PopTop Software,BreakAway Games,Frog City Software",1,0,0
Poppermost Productions,2,2,23
Portalarium,1,0,1
Positech Games,0,7,19
PostMod Softworks,0,0,1
Power of 2,4,6,16
Powerhoof,0,0,4
Press Play,0,0,1
Pribuni,0,0,1
Primal,0,0,1
Priority Interrupt,0,0,6
Prism Game Studios Ltd.,3,3,18
ProjectorGames,4,1,3
Prospect Games,0,1,0
Proton Studio Inc,0,3,12
Proxy Studios,0,0,1
Psychic Software,1,2,2
"Psyonix, Inc.",34,61,180
Puny Human,4,2,11
Puppygames,0,1,7
Pwnee Studios,0,0,1
Pyro Studios,3,0,4
Q-Games Ltd.,0,1,0
QCF Design,0,2,1
QUICKTEQUILA,2,1,4
"QUICKTEQUILA,Calum Bowen",0,0,1
Qooc Software,1,2,1
Quantic Dream,0,0,1
