user_id,genres,rel_year,playtime_forever
76561198029976254,Action,2004,44
76561198029976254,Action,2006,944
76561198029976254,Action,2007,37
76561198029976254,Action,2008,319
76561198029976254,Action,2009,13830
76561198029976254,Action,2010,6374
76561198029976254,Action,2011,12542
76561198029976254,Action,2012,30853
76561198029976254,Action,2013,9434
76561198029976254,Action,2014,20517
76561198029976254,Action,2015,39737
76561198029976254,Action,2016,18493
76561198029976254,Action,2017,11459
76561198029976254,Action,No_disponible,910
76561198029976254,Adventure,2010,136
76561198029976254,Adventure,2011,6436
76561198029976254,Adventure,2012,6729
76561198029976254,Adventure,2013,3226
76561198029976254,Adventure,2014,11980
76561198029976254,Adventure,2015,21705
76561198029976254,Adventure,2016,6956
76561198029976254,Adventure,2017,9488
76561198029976254,Adventure,No_disponible,910
76561198029976254,Casual,2010,53
76561198029976254,Casual,2011,1061
76561198029976254,Casual,2012,1651
76561198029976254,Casual,2013,18
76561198029976254,Casual,2014,931
76561198029976254,Casual,2015,7312
76561198029976254,Casual,2016,1042
76561198029976254,Casual,2017,1738
76561198029976254,Early Access,2013,1272
76561198029976254,Early Access,2014,1597
76561198029976254,Early Access,2015,6034
76561198029976254,Early Access,2016,1687
76561198029976254,Free to Play,2006,58
76561198029976254,Free to Play,2009,1798
76561198029976254,Free to Play,2010,3883
76561198029976254,Free to Play,2011,4761
76561198029976254,Free to Play,2012,14801
76561198029976254,Free to Play,2013,1694
76561198029976254,Free to Play,2014,17633
76561198029976254,Free to Play,2015,23251
76561198029976254,Free to Play,2016,386
76561198029976254,Free to Play,2017,9171
76561198029976254,Indie,2006,58
76561198029976254,Indie,2008,194
76561198029976254,Indie,2009,15
76561198029976254,Indie,2011,9570
76561198029976254,Indie,2012,7165
76561198029976254,Indie,2013,4259
76561198029976254,Indie,2014,7735
76561198029976254,Indie,2015,13569
76561198029976254,Indie,2016,3254
76561198029976254,Indie,2017,5997
76561198029976254,Massively Multiplayer,2009,1798
76561198029976254,Massively Multiplayer,2010,3883
76561198029976254,Massively Multiplayer,2011,4761
76561198029976254,Massively Multiplayer,2012,7642
76561198029976254,Massively Multiplayer,2013,2966
76561198029976254,Massively Multiplayer,2014,24631
76561198029976254,Massively Multiplayer,2015,23171
76561198029976254,Massively Multiplayer,2016,322
76561198029976254,Massively Multiplayer,2017,9708
76561198029976254,RPG,2006,879
76561198029976254,RPG,2009,4577
76561198029976254,RPG,2010,6366
76561198029976254,RPG,2011,13790
76561198029976254,RPG,2012,14673
76561198029976254,RPG,2013,5064
76561198029976254,RPG,2014,26856
76561198029976254,RPG,2015,31566
76561198029976254,RPG,2016,6799
76561198029976254,RPG,2017,9708
76561198029976254,Racing,2011,2229
76561198029976254,Racing,2014,1436
76561198029976254,Racing,2015,4873
76561198029976254,Simulation,2008,115
76561198029976254,Simulation,2009,424
76561198029976254,Simulation,2010,1387
76561198029976254,Simulation,2011,269
76561198029976254,Simulation,2012,2284
76561198029976254,Simulation,2013,2705
76561198029976254,Simulation,2014,2847
76561198029976254,Simulation,2015,5208
76561198029976254,Simulation,2016,2088
76561198029976254,Simulation,2017,1958
76561198029976254,Sports,2010,53
76561198029976254,Sports,2015,4885
76561198029976254,Strategy,2006,65
76561198029976254,Strategy,2008,44
76561198029976254,Strategy,2009,2156
76561198029976254,Strategy,2010,2336
76561198029976254,Strategy,2011,2687
76561198029976254,Strategy,2012,3860
76561198029976254,Strategy,2013,793
76561198029976254,Strategy,2014,9565
76561198029976254,Strategy,2015,851
76561198029976254,Strategy,2016,1172
76561198029976254,Utilities,2015,2981
76561198069334653,Action,2007,314
76561198069334653,Action,2011,1522
76561198069334653,Action,2012,2933
76561198069334653,Action,2014,12
76561198069334653,Action,2015,361
76561198069334653,Action,2017,150
76561198069334653,Adventure,2011,1002
76561198069334653,Adventure,2014,12
76561198069334653,Adventure,2015,59
76561198069334653,Casual,2014,146
76561198069334653,Design &amp; Illustration,2015,9978
76561198069334653,Early Access,2012,1
76561198069334653,Free to Play,2011,52
76561198069334653,Free to Play,2012,1
76561198069334653,Free to Play,2015,101
76561198069334653,Free to Play,2017,150
76561198069334653,Indie,2006,6337
76561198069334653,Indie,2011,572
76561198069334653,Indie,2012,1
76561198069334653,Indie,2014,158
76561198069334653,Indie,2015,344
76561198069334653,Indie,2017,150
76561198069334653,Massively Multiplayer,2011,52
76561198069334653,Massively Multiplayer,2015,42
76561198069334653,Massively Multiplayer,2017,150
76561198069334653,RPG,2011,572
76561198069334653,RPG,2013,30
76561198069334653,RPG,2015,302
76561198069334653,RPG,2017,150
76561198069334653,Simulation,2006,6337
76561198069334653,Simulation,2014,146
76561198069334653,Simulation,2017,150
76561198069334653,Strategy,2011,520
76561198069334653,Strategy,2012,1
76561198069334653,Web Publishing,2015,9978
Adrian_31,Action,2000,1685
Adrian_31,Action,2004,4377
Adrian_31,Action,2005,106
Adrian_31,Action,2010,947
Adrian_31,Action,2011,981
Adrian_31,Action,2012,4511
Adrian_31,Action,2013,2772
Adrian_31,Action,2014,5125
Adrian_31,Action,2015,450
Adrian_31,Action,2016,1116
Adrian_31,Action,2017,161
Adrian_31,Adventure,2010,947
Adrian_31,Adventure,2013,2317
Adrian_31,Adventure,2014,26
Adrian_31,Adventure,2017,161
Adrian_31,Animation &amp; Modeling,2013,8404
Adrian_31,Casual,2015,1327
Adrian_31,Casual,2017,161
Adrian_31,Design &amp; Illustration,2013,8404
Adrian_31,Education,2013,8404
Adrian_31,Free to Play,2005,59
Adrian_31,Free to Play,2011,981
Adrian_31,Free to Play,2012,4511
Adrian_31,Free to Play,2013,3
Adrian_31,Free to Play,2014,6613
Adrian_31,Free to Play,2015,1327
Adrian_31,Free to Play,2016,1116
Adrian_31,Free to Play,2017,161
Adrian_31,Indie,2005,59
Adrian_31,Indie,2011,981
Adrian_31,Indie,2013,1128
Adrian_31,Indie,2014,6587
Adrian_31,Indie,2015,1777
Adrian_31,Indie,2016,1116
Adrian_31,Indie,2017,161
Adrian_31,Massively Multiplayer,2012,1405
Adrian_31,Massively Multiplayer,2014,270
Adrian_31,Massively Multiplayer,2016,1116
Adrian_31,RPG,2013,2314
Adrian_31,RPG,2015,450
Adrian_31,Simulation,2013,452
Adrian_31,Simulation,2014,1244
Adrian_31,Sports,2014,26
Adrian_31,Strategy,2014,270
Adrian_31,Utilities,2013,8404
Adrian_31,Web Publishing,2013,8404
BURNINGchicken3,Action,2000,122
BURNINGchicken3,Action,2001,9
BURNINGchicken3,Action,2003,30
BURNINGchicken3,Action,2004,790
BURNINGchicken3,Action,2005,65
BURNINGchicken3,Action,2006,15
BURNINGchicken3,Action,2007,1
BURNINGchicken3,Action,2009,222
BURNINGchicken3,Action,2010,1252
BURNINGchicken3,Action,2011,2905
BURNINGchicken3,Action,2012,4670
BURNINGchicken3,Action,2013,2422
BURNINGchicken3,Action,2014,94
BURNINGchicken3,Action,2015,8923
BURNINGchicken3,Action,2017,303
BURNINGchicken3,Adventure,2010,21
BURNINGchicken3,Adventure,2011,545
BURNINGchicken3,Adventure,2012,602
BURNINGchicken3,Adventure,2013,228
BURNINGchicken3,Adventure,2015,8923
BURNINGchicken3,Adventure,2017,303
BURNINGchicken3,Casual,2012,8
BURNINGchicken3,Casual,2013,13
BURNINGchicken3,Casual,2014,90
BURNINGchicken3,Casual,2017,303
BURNINGchicken3,Early Access,2013,202
BURNINGchicken3,Free to Play,2012,56
BURNINGchicken3,Free to Play,2017,303
BURNINGchicken3,Indie,2006,51
BURNINGchicken3,Indie,2010,1
BURNINGchicken3,Indie,2011,13
BURNINGchicken3,Indie,2012,556
BURNINGchicken3,Indie,2013,4933
BURNINGchicken3,Indie,2014,184
BURNINGchicken3,Indie,2015,280
BURNINGchicken3,Indie,2017,303
BURNINGchicken3,Massively Multiplayer,2012,56
BURNINGchicken3,Massively Multiplayer,2013,202
BURNINGchicken3,RPG,2005,1
BURNINGchicken3,RPG,2006,15
BURNINGchicken3,RPG,2007,1
BURNINGchicken3,RPG,2011,90
BURNINGchicken3,RPG,2012,1150
BURNINGchicken3,RPG,2013,202
BURNINGchicken3,Racing,2009,22
BURNINGchicken3,Racing,2013,154
BURNINGchicken3,Simulation,2006,36
BURNINGchicken3,Simulation,2009,71
BURNINGchicken3,Simulation,2013,6832
BURNINGchicken3,Simulation,2014,90
BURNINGchicken3,Simulation,2015,280
BURNINGchicken3,Sports,2013,154
BURNINGchicken3,Strategy,2010,3794
BURNINGchicken3,Strategy,2012,132
BURNINGchicken3,Strategy,2013,2118
BURNINGchicken3,Strategy,2014,95
BURNINGchicken3,Strategy,2015,3
BURNINGchicken3,Utilities,2014,9912
BURNINGchicken3,Utilities,No_disponible,8
ChickenReaper,Action,1999,4
ChickenReaper,Action,2000,48
ChickenReaper,Action,2001,31
ChickenReaper,Action,2002,135
ChickenReaper,Action,2003,2721
ChickenReaper,Action,2004,175
ChickenReaper,Action,2005,518
ChickenReaper,Action,2006,3004
ChickenReaper,Action,2007,1779
ChickenReaper,Action,2008,2813
ChickenReaper,Action,2009,8012
ChickenReaper,Action,2010,5675
ChickenReaper,Action,2011,16008
ChickenReaper,Action,2012,4075
ChickenReaper,Action,2013,2635
ChickenReaper,Action,2014,2465
ChickenReaper,Action,2015,651
ChickenReaper,Action,2016,2684
ChickenReaper,Action,2017,375
ChickenReaper,Adventure,1993,43
ChickenReaper,Adventure,2002,125
ChickenReaper,Adventure,2003,293
ChickenReaper,Adventure,2005,75
ChickenReaper,Adventure,2008,1329
ChickenReaper,Adventure,2009,180
ChickenReaper,Adventure,2010,1383
ChickenReaper,Adventure,2011,5309
ChickenReaper,Adventure,2012,2347
ChickenReaper,Adventure,2013,1051
ChickenReaper,Adventure,2014,3730
ChickenReaper,Adventure,2015,5798
ChickenReaper,Adventure,2016,715
ChickenReaper,Adventure,2017,348
ChickenReaper,Animation &amp; Modeling,2015,9462
ChickenReaper,Casual,1993,43
ChickenReaper,Casual,2002,14
ChickenReaper,Casual,2006,13
ChickenReaper,Casual,2008,1215
ChickenReaper,Casual,2009,11
ChickenReaper,Casual,2010,85
ChickenReaper,Casual,2011,1047
ChickenReaper,Casual,2012,307
ChickenReaper,Casual,2013,205
ChickenReaper,Casual,2014,114
ChickenReaper,Casual,2016,2305
ChickenReaper,Casual,2017,62
ChickenReaper,Design &amp; Illustration,2015,9462
ChickenReaper,Early Access,2013,157
ChickenReaper,Early Access,2014,920
ChickenReaper,Early Access,2015,437
ChickenReaper,Early Access,2016,1339
ChickenReaper,Free to Play,2003,2505
ChickenReaper,Free to Play,2009,9177
ChickenReaper,Free to Play,2010,1859
ChickenReaper,Free to Play,2011,388
ChickenReaper,Free to Play,2012,6350
ChickenReaper,Free to Play,2013,20
ChickenReaper,Free to Play,2014,1768
ChickenReaper,Free to Play,2015,397
ChickenReaper,Free to Play,2016,1812
ChickenReaper,Free to Play,2017,51
ChickenReaper,Indie,2005,154
ChickenReaper,Indie,2006,4706
ChickenReaper,Indie,2007,33
ChickenReaper,Indie,2008,3754
ChickenReaper,Indie,2009,168
ChickenReaper,Indie,2010,646
ChickenReaper,Indie,2011,8307
ChickenReaper,Indie,2012,4971
ChickenReaper,Indie,2013,2170
ChickenReaper,Indie,2014,5333
ChickenReaper,Indie,2015,7393
ChickenReaper,Indie,2016,10500
ChickenReaper,Indie,2017,463
ChickenReaper,Massively Multiplayer,2003,2505
ChickenReaper,Massively Multiplayer,2009,9177
ChickenReaper,Massively Multiplayer,2010,1859
ChickenReaper,Massively Multiplayer,2011,1112
ChickenReaper,Massively Multiplayer,2012,6350
ChickenReaper,Massively Multiplayer,2013,150
ChickenReaper,Massively Multiplayer,2014,5657
ChickenReaper,Massively Multiplayer,2015,128
ChickenReaper,Massively Multiplayer,2016,1732
ChickenReaper,Massively Multiplayer,2017,307
ChickenReaper,RPG,1999,1
ChickenReaper,RPG,2002,529
ChickenReaper,RPG,2003,2740
ChickenReaper,RPG,2004,5
ChickenReaper,RPG,2005,209
ChickenReaper,RPG,2006,575
ChickenReaper,RPG,2007,3175
ChickenReaper,RPG,2008,3402
ChickenReaper,RPG,2009,17498
ChickenReaper,RPG,2010,6149
ChickenReaper,RPG,2011,8227
ChickenReaper,RPG,2012,9675
ChickenReaper,RPG,2013,971
ChickenReaper,RPG,2014,8604
ChickenReaper,RPG,2015,5712
ChickenReaper,RPG,2016,1048
ChickenReaper,RPG,2017,303
ChickenReaper,Racing,2011,28
ChickenReaper,Simulation,2004,52
ChickenReaper,Simulation,2006,6160
ChickenReaper,Simulation,2007,46
ChickenReaper,Simulation,2008,1201
ChickenReaper,Simulation,2009,9117
ChickenReaper,Simulation,2010,236
ChickenReaper,Simulation,2011,2500
ChickenReaper,Simulation,2012,2625
ChickenReaper,Simulation,2013,3298
ChickenReaper,Simulation,2014,3748
ChickenReaper,Simulation,2015,3384
ChickenReaper,Simulation,2016,8171
ChickenReaper,Simulation,2017,21
ChickenReaper,Sports,2009,44
ChickenReaper,Sports,2010,3
ChickenReaper,Sports,2012,24
ChickenReaper,Sports,2014,1215
ChickenReaper,Strategy,1999,1461
ChickenReaper,Strategy,2001,1
ChickenReaper,Strategy,2002,512
ChickenReaper,Strategy,2003,3664
ChickenReaper,Strategy,2004,3921
ChickenReaper,Strategy,2005,1513
ChickenReaper,Strategy,2006,3991
ChickenReaper,Strategy,2007,71
ChickenReaper,Strategy,2008,3350
ChickenReaper,Strategy,2009,10409
ChickenReaper,Strategy,2010,1694
ChickenReaper,Strategy,2011,6513
ChickenReaper,Strategy,2012,13213
ChickenReaper,Strategy,2013,3924
ChickenReaper,Strategy,2014,5361
ChickenReaper,Strategy,2015,2017
ChickenReaper,Strategy,2016,8174
ChickenReaper,Strategy,2017,88
ChickenReaper,Video Production,2015,9462
Colidos,Action,1983,70
Colidos,Action,1998,163
Colidos,Action,1999,1
Colidos,Action,2004,882
Colidos,Action,2005,12
Colidos,Action,2006,618
Colidos,Action,2007,407
Colidos,Action,2009,1376
Colidos,Action,2010,3320
Colidos,Action,2011,5547
Colidos,Action,2012,10354
Colidos,Action,2013,21326
Colidos,Action,2014,11228
Colidos,Action,2015,7773
Colidos,Action,2016,6182
Colidos,Action,2017,12
Colidos,Adventure,1983,70
Colidos,Adventure,2011,1110
Colidos,Adventure,2012,3542
Colidos,Adventure,2013,11351
Colidos,Adventure,2014,8039
Colidos,Adventure,2015,4222
Colidos,Adventure,2016,6931
Colidos,Adventure,2017,12
Colidos,Animation &amp; Modeling,2015,484
Colidos,Animation &amp; Modeling,2016,7521
Colidos,Casual,1983,70
Colidos,Casual,2012,478
Colidos,Casual,2014,34
Colidos,Casual,2015,304
Colidos,Casual,2016,5011
Colidos,Casual,2017,12
Colidos,Design &amp; Illustration,2015,484
Colidos,Design &amp; Illustration,2016,7521
Colidos,Early Access,2013,7989
Colidos,Early Access,2014,434
Colidos,Early Access,2015,2795
Colidos,Early Access,2016,309
Colidos,Free to Play,2006,48
Colidos,Free to Play,2012,4615
Colidos,Free to Play,2013,117
Colidos,Free to Play,2015,461
Colidos,Free to Play,2017,12
Colidos,Indie,2006,438
Colidos,Indie,2008,83
Colidos,Indie,2011,132
Colidos,Indie,2012,9300
Colidos,Indie,2013,19443
Colidos,Indie,2014,4076
Colidos,Indie,2015,8444
Colidos,Indie,2016,8358
Colidos,Indie,2017,1265
Colidos,Massively Multiplayer,2012,3934
Colidos,Massively Multiplayer,2013,8106
Colidos,Massively Multiplayer,2014,18
Colidos,Massively Multiplayer,2015,765
Colidos,Photo Editing,2016,7521
Colidos,RPG,2006,390
Colidos,RPG,2007,393
Colidos,RPG,2010,1410
Colidos,RPG,2011,4392
Colidos,RPG,2012,4924
Colidos,RPG,2013,18277
Colidos,RPG,2014,3127
Colidos,RPG,2015,4303
Colidos,RPG,2016,8780
Colidos,Racing,2015,1119
Colidos,Simulation,2003,170
Colidos,Simulation,2008,108
Colidos,Simulation,2009,2557
Colidos,Simulation,2010,335
Colidos,Simulation,2012,3983
Colidos,Simulation,2013,363
Colidos,Simulation,2014,726
Colidos,Simulation,2015,4259
Colidos,Simulation,2016,4053
Colidos,Sports,2014,266
Colidos,Sports,2015,1119
Colidos,Sports,2016,309
Colidos,Strategy,2003,170
Colidos,Strategy,2006,48
Colidos,Strategy,2009,1181
Colidos,Strategy,2010,981
Colidos,Strategy,2012,2509
Colidos,Strategy,2013,8588
Colidos,Strategy,2014,2096
Colidos,Strategy,2015,4346
Colidos,Strategy,2016,706
Colidos,Strategy,2017,1253
Colidos,Utilities,2016,7521
Colidos,Video Production,2015,484
Lord_Marius,Action,2005,401
Lord_Marius,Action,2007,1492
Lord_Marius,Action,2008,1104
Lord_Marius,Action,2009,2359
Lord_Marius,Action,2010,20059
Lord_Marius,Action,2011,12397
Lord_Marius,Action,2012,8760
Lord_Marius,Action,2013,31058
