user_id,genres,rel_year,playtime_forever
Lord_Marius,Action,2014,10480
Lord_Marius,Action,2015,13471
Lord_Marius,Action,2016,391
Lord_Marius,Action,2017,1191
Lord_Marius,Adventure,2008,1104
Lord_Marius,Adventure,2010,2625
Lord_Marius,Adventure,2011,4340
Lord_Marius,Adventure,2012,7045
Lord_Marius,Adventure,2013,13093
Lord_Marius,Adventure,2014,6160
Lord_Marius,Adventure,2015,3620
Lord_Marius,Adventure,2016,342
Lord_Marius,Adventure,2017,1191
Lord_Marius,Casual,2011,412
Lord_Marius,Casual,2014,14
Lord_Marius,Casual,2017,1191
Lord_Marius,Early Access,2013,21365
Lord_Marius,Free to Play,2011,399
Lord_Marius,Free to Play,2012,2987
Lord_Marius,Free to Play,2013,996
Lord_Marius,Free to Play,2014,856
Lord_Marius,Free to Play,2015,306
Lord_Marius,Free to Play,2016,360
Lord_Marius,Free to Play,2017,1191
Lord_Marius,Indie,2006,1822
Lord_Marius,Indie,2011,2752
Lord_Marius,Indie,2012,1259
Lord_Marius,Indie,2013,21366
Lord_Marius,Indie,2014,253
Lord_Marius,Indie,2015,1725
Lord_Marius,Indie,2016,702
Lord_Marius,Indie,2017,1191
Lord_Marius,Massively Multiplayer,2011,5254
Lord_Marius,Massively Multiplayer,2012,2724
Lord_Marius,Massively Multiplayer,2013,19946
Lord_Marius,Massively Multiplayer,2014,148
Lord_Marius,Massively Multiplayer,2015,4
Lord_Marius,Massively Multiplayer,2016,360
Lord_Marius,RPG,1997,2243
Lord_Marius,RPG,1998,73
Lord_Marius,RPG,2009,261
Lord_Marius,RPG,2010,10093
Lord_Marius,RPG,2011,4632
Lord_Marius,RPG,2012,360
Lord_Marius,RPG,2013,12812
Lord_Marius,RPG,2014,134
Lord_Marius,RPG,2015,7825
Lord_Marius,Simulation,2006,1822
Lord_Marius,Simulation,2010,8440
Lord_Marius,Simulation,2011,4866
Lord_Marius,Simulation,2013,9867
Lord_Marius,Simulation,2014,1372
Lord_Marius,Simulation,2015,4
Lord_Marius,Simulation,2016,772
Lord_Marius,Sports,2014,455
Lord_Marius,Strategy,2006,1616
Lord_Marius,Strategy,2009,1488
Lord_Marius,Strategy,2010,18113
Lord_Marius,Strategy,2011,423
Lord_Marius,Strategy,2012,402
Lord_Marius,Strategy,2013,7454
Lord_Marius,Strategy,2014,917
Lord_Marius,Strategy,2015,4624
Lord_Marius,Strategy,2016,430
REBAS_AS_F-T,Action,1998,2
REBAS_AS_F-T,Action,1999,225
REBAS_AS_F-T,Action,2001,11
REBAS_AS_F-T,Action,2002,1
REBAS_AS_F-T,Action,2003,1863
REBAS_AS_F-T,Action,2004,2115
REBAS_AS_F-T,Action,2005,3293
REBAS_AS_F-T,Action,2006,138
REBAS_AS_F-T,Action,2007,684
REBAS_AS_F-T,Action,2008,3791
REBAS_AS_F-T,Action,2009,26635
REBAS_AS_F-T,Action,2010,31315
REBAS_AS_F-T,Action,2011,72495
REBAS_AS_F-T,Action,2012,115563
REBAS_AS_F-T,Action,2013,159890
REBAS_AS_F-T,Action,2014,230625
REBAS_AS_F-T,Action,2015,218918
REBAS_AS_F-T,Action,2016,231321
REBAS_AS_F-T,Action,2017,3716
REBAS_AS_F-T,Action,No_disponible,7869
REBAS_AS_F-T,Adventure,2003,1863
REBAS_AS_F-T,Adventure,2005,1113
REBAS_AS_F-T,Adventure,2007,161
REBAS_AS_F-T,Adventure,2008,2453
REBAS_AS_F-T,Adventure,2009,26904
REBAS_AS_F-T,Adventure,2010,19346
REBAS_AS_F-T,Adventure,2011,45712
REBAS_AS_F-T,Adventure,2012,100091
REBAS_AS_F-T,Adventure,2013,151840
REBAS_AS_F-T,Adventure,2014,147219
REBAS_AS_F-T,Adventure,2015,315511
REBAS_AS_F-T,Adventure,2016,390244
REBAS_AS_F-T,Adventure,2017,11810
REBAS_AS_F-T,Adventure,No_disponible,7869
REBAS_AS_F-T,Casual,2004,6985
REBAS_AS_F-T,Casual,2008,1241
REBAS_AS_F-T,Casual,2009,2870
REBAS_AS_F-T,Casual,2010,12066
REBAS_AS_F-T,Casual,2011,66630
REBAS_AS_F-T,Casual,2012,29722
REBAS_AS_F-T,Casual,2013,41310
REBAS_AS_F-T,Casual,2014,91467
REBAS_AS_F-T,Casual,2015,173416
REBAS_AS_F-T,Casual,2016,249656
REBAS_AS_F-T,Casual,2017,58
REBAS_AS_F-T,Early Access,2012,4000
REBAS_AS_F-T,Early Access,2013,35
REBAS_AS_F-T,Early Access,2014,7012
REBAS_AS_F-T,Early Access,2015,16763
REBAS_AS_F-T,Early Access,2016,6432
REBAS_AS_F-T,Free to Play,2001,11
REBAS_AS_F-T,Free to Play,2010,37
REBAS_AS_F-T,Free to Play,2011,5842
REBAS_AS_F-T,Free to Play,2012,4734
REBAS_AS_F-T,Free to Play,2013,3946
REBAS_AS_F-T,Free to Play,2014,20765
REBAS_AS_F-T,Free to Play,2015,41295
REBAS_AS_F-T,Free to Play,2016,42945
REBAS_AS_F-T,Free to Play,2017,779
REBAS_AS_F-T,Indie,2001,11
REBAS_AS_F-T,Indie,2003,1863
REBAS_AS_F-T,Indie,2006,1673
REBAS_AS_F-T,Indie,2007,1070
REBAS_AS_F-T,Indie,2008,1366
REBAS_AS_F-T,Indie,2009,28993
REBAS_AS_F-T,Indie,2010,21487
REBAS_AS_F-T,Indie,2011,100155
REBAS_AS_F-T,Indie,2012,95713
REBAS_AS_F-T,Indie,2013,124423
REBAS_AS_F-T,Indie,2014,272315
REBAS_AS_F-T,Indie,2015,378920
REBAS_AS_F-T,Indie,2016,430467
REBAS_AS_F-T,Indie,2017,12750
REBAS_AS_F-T,Massively Multiplayer,2010,36
REBAS_AS_F-T,Massively Multiplayer,2011,937
REBAS_AS_F-T,Massively Multiplayer,2012,34
REBAS_AS_F-T,Massively Multiplayer,2013,38
REBAS_AS_F-T,Massively Multiplayer,2014,4289
REBAS_AS_F-T,Massively Multiplayer,2015,13716
REBAS_AS_F-T,Massively Multiplayer,2016,7241
REBAS_AS_F-T,Massively Multiplayer,2017,55
REBAS_AS_F-T,RPG,1999,1
REBAS_AS_F-T,RPG,2005,1113
REBAS_AS_F-T,RPG,2007,8717
REBAS_AS_F-T,RPG,2008,30
REBAS_AS_F-T,RPG,2009,15242
REBAS_AS_F-T,RPG,2010,36
REBAS_AS_F-T,RPG,2011,53247
REBAS_AS_F-T,RPG,2012,20390
REBAS_AS_F-T,RPG,2013,47636
REBAS_AS_F-T,RPG,2014,98310
REBAS_AS_F-T,RPG,2015,147893
REBAS_AS_F-T,RPG,2016,183923
REBAS_AS_F-T,RPG,2017,55
REBAS_AS_F-T,Racing,2007,101
REBAS_AS_F-T,Racing,2008,6
REBAS_AS_F-T,Racing,2009,467
REBAS_AS_F-T,Racing,2010,33
REBAS_AS_F-T,Racing,2011,4317
REBAS_AS_F-T,Racing,2012,4124
REBAS_AS_F-T,Racing,2013,6618
REBAS_AS_F-T,Racing,2014,13139
REBAS_AS_F-T,Racing,2015,14370
REBAS_AS_F-T,Racing,2016,11973
REBAS_AS_F-T,Simulation,2006,1709
REBAS_AS_F-T,Simulation,2007,426
REBAS_AS_F-T,Simulation,2008,388
REBAS_AS_F-T,Simulation,2009,11928
REBAS_AS_F-T,Simulation,2010,7397
REBAS_AS_F-T,Simulation,2011,44823
REBAS_AS_F-T,Simulation,2012,20544
REBAS_AS_F-T,Simulation,2013,42453
REBAS_AS_F-T,Simulation,2014,35049
REBAS_AS_F-T,Simulation,2015,57803
REBAS_AS_F-T,Simulation,2016,137778
REBAS_AS_F-T,Simulation,2017,7928
REBAS_AS_F-T,Sports,2009,3501
REBAS_AS_F-T,Sports,2011,2176
REBAS_AS_F-T,Sports,2012,977
REBAS_AS_F-T,Sports,2013,7272
REBAS_AS_F-T,Sports,2014,14851
REBAS_AS_F-T,Sports,2015,12803
REBAS_AS_F-T,Sports,2016,14653
REBAS_AS_F-T,Strategy,1999,1
REBAS_AS_F-T,Strategy,2004,2
REBAS_AS_F-T,Strategy,2006,36
REBAS_AS_F-T,Strategy,2007,426
REBAS_AS_F-T,Strategy,2008,388
REBAS_AS_F-T,Strategy,2009,1736
REBAS_AS_F-T,Strategy,2010,72
REBAS_AS_F-T,Strategy,2011,12809
REBAS_AS_F-T,Strategy,2012,23356
REBAS_AS_F-T,Strategy,2013,44464
REBAS_AS_F-T,Strategy,2014,28535
REBAS_AS_F-T,Strategy,2015,67489
REBAS_AS_F-T,Strategy,2016,53658
REBAS_AS_F-T,Utilities,No_disponible,2724
Steamified,Action,1988,95
Steamified,Action,1995,7839
Steamified,Action,1996,7859
Steamified,Action,1997,163
Steamified,Action,1998,199
Steamified,Action,1999,83
Steamified,Action,2000,11
Steamified,Action,2001,65
Steamified,Action,2002,239
Steamified,Action,2003,2140
Steamified,Action,2004,258
Steamified,Action,2005,1752
Steamified,Action,2006,726
Steamified,Action,2007,1262
Steamified,Action,2008,810
Steamified,Action,2009,3580
Steamified,Action,2010,2700
Steamified,Action,2011,9734
Steamified,Action,2012,13964
Steamified,Action,2013,31883
Steamified,Action,2014,93222
Steamified,Action,2015,190330
Steamified,Action,2016,192256
Steamified,Action,2017,12861
Steamified,Action,No_disponible,451
Steamified,Adventure,1988,95
Steamified,Adventure,1994,3522
Steamified,Adventure,1996,7554
Steamified,Adventure,1997,518
Steamified,Adventure,2000,11
Steamified,Adventure,2002,75
Steamified,Adventure,2003,1069
Steamified,Adventure,2004,520
Steamified,Adventure,2005,401
Steamified,Adventure,2006,440
Steamified,Adventure,2007,667
Steamified,Adventure,2008,637
Steamified,Adventure,2009,3092
Steamified,Adventure,2010,2788
Steamified,Adventure,2011,3796
Steamified,Adventure,2012,10795
Steamified,Adventure,2013,26455
Steamified,Adventure,2014,56297
Steamified,Adventure,2015,193262
Steamified,Adventure,2016,182468
Steamified,Adventure,2017,12023
Steamified,Adventure,No_disponible,451
Steamified,Animation &amp; Modeling,2015,907
Steamified,Casual,1994,3522
Steamified,Casual,2002,75
Steamified,Casual,2005,8
Steamified,Casual,2007,233
Steamified,Casual,2008,1674
Steamified,Casual,2009,2056
Steamified,Casual,2010,5598
Steamified,Casual,2011,2136
Steamified,Casual,2012,3321
Steamified,Casual,2013,13332
Steamified,Casual,2014,40369
Steamified,Casual,2015,109040
Steamified,Casual,2016,147664
Steamified,Casual,2017,9447
Steamified,Casual,No_disponible,102
Steamified,Design &amp; Illustration,2012,166
Steamified,Early Access,2012,111
Steamified,Early Access,2013,550
Steamified,Early Access,2014,1090
Steamified,Early Access,2015,9532
Steamified,Early Access,2016,20723
Steamified,Early Access,2017,203
Steamified,Early Access,2018,296
Steamified,Free to Play,2003,253
Steamified,Free to Play,2009,1
Steamified,Free to Play,2012,1048
Steamified,Free to Play,2013,138
Steamified,Free to Play,2014,524
Steamified,Free to Play,2015,9744
Steamified,Free to Play,2016,2951
Steamified,Free to Play,2017,483
Steamified,Indie,1997,35
Steamified,Indie,1998,198
Steamified,Indie,2003,1004
Steamified,Indie,2005,491
Steamified,Indie,2006,8073
Steamified,Indie,2007,38
Steamified,Indie,2008,1603
Steamified,Indie,2009,4116
Steamified,Indie,2010,4149
Steamified,Indie,2011,11058
Steamified,Indie,2012,19039
Steamified,Indie,2013,39822
Steamified,Indie,2014,140113
Steamified,Indie,2015,326691
Steamified,Indie,2016,332537
Steamified,Indie,2017,16074
Steamified,Indie,No_disponible,102
Steamified,Massively Multiplayer,2003,253
Steamified,Massively Multiplayer,2011,147
Steamified,Massively Multiplayer,2012,396
Steamified,Massively Multiplayer,2013,326
Steamified,Massively Multiplayer,2014,471
Steamified,Massively Multiplayer,2015,4898
Steamified,Massively Multiplayer,2016,2225
Steamified,Massively Multiplayer,2017,1
Steamified,RPG,1996,204
Steamified,RPG,1997,23
Steamified,RPG,1999,154
Steamified,RPG,2000,11
Steamified,RPG,2001,65
Steamified,RPG,2002,35
Steamified,RPG,2003,735
Steamified,RPG,2004,264
Steamified,RPG,2005,1036
Steamified,RPG,2006,299
Steamified,RPG,2007,229
Steamified,RPG,2008,479
Steamified,RPG,2009,1850
Steamified,RPG,2010,4285
Steamified,RPG,2011,8106
Steamified,RPG,2012,3950
Steamified,RPG,2013,8001
Steamified,RPG,2014,36280
Steamified,RPG,2015,99456
Steamified,RPG,2016,85798
Steamified,RPG,2017,2325
Steamified,RPG,2018,296
Steamified,RPG,No_disponible,102
Steamified,Racing,1995,7335
Steamified,Racing,1998,198
Steamified,Racing,2003,11
Steamified,Racing,2005,548
Steamified,Racing,2006,7711
Steamified,Racing,2008,254
Steamified,Racing,2009,57
Steamified,Racing,2010,443
Steamified,Racing,2011,158
Steamified,Racing,2012,292
Steamified,Racing,2013,1566
Steamified,Racing,2014,4777
Steamified,Racing,2015,9021
Steamified,Racing,2016,7739
Steamified,Racing,2017,2
Steamified,Simulation,1996,177
Steamified,Simulation,2001,75
Steamified,Simulation,2002,75
Steamified,Simulation,2006,335
Steamified,Simulation,2007,459
Steamified,Simulation,2008,267
Steamified,Simulation,2009,2512
Steamified,Simulation,2010,1754
Steamified,Simulation,2011,2171
Steamified,Simulation,2012,2439
Steamified,Simulation,2013,4650
Steamified,Simulation,2014,28443
Steamified,Simulation,2015,43720
Steamified,Simulation,2016,50338
Steamified,Simulation,2017,9695
Steamified,Sports,1995,7335
Steamified,Sports,2009,134
Steamified,Sports,2010,161
Steamified,Sports,2011,2062
Steamified,Sports,2012,1780
Steamified,Sports,2013,2249
Steamified,Sports,2014,12641
Steamified,Sports,2015,8294
Steamified,Sports,2016,26855
Steamified,Sports,2017,8614
Steamified,Strategy,1995,2
Steamified,Strategy,2001,309
Steamified,Strategy,2002,75
Steamified,Strategy,2003,327
Steamified,Strategy,2004,315
Steamified,Strategy,2005,502
Steamified,Strategy,2006,633
Steamified,Strategy,2007,438
Steamified,Strategy,2008,1192
Steamified,Strategy,2009,2814
Steamified,Strategy,2010,1699
Steamified,Strategy,2011,5698
Steamified,Strategy,2012,6856
Steamified,Strategy,2013,12631
Steamified,Strategy,2014,65990
Steamified,Strategy,2015,86022
Steamified,Strategy,2016,104884
Steamified,Strategy,2017,2231
Steamified,Strategy,No_disponible,102
Steamified,Utilities,2016,3539
Steamified,Video Production,2015,907
Steamified,Web Publishing,2005,548
Steamified,Web Publishing,2012,166
azza53,Action,2002,4
azza53,Action,2003,33
azza53,Action,2004,160
azza53,Action,2005,1
azza53,Action,2006,996
azza53,Action,2008,327
azza53,Action,2009,1111
azza53,Action,2010,93
azza53,Action,2011,137
azza53,Action,2012,2391
azza53,Action,2013,893
azza53,Action,2014,115
azza53,Action,2015,2926
azza53,Adventure,2008,2
azza53,Adventure,2010,93
azza53,Adventure,2011,137
azza53,Adventure,2012,103
azza53,Adventure,2013,226
azza53,Adventure,2015,2926
azza53,Audio Production,2014,8381
azza53,Casual,2010,102
azza53,Casual,2011,5
azza53,Casual,2012,58
azza53,Casual,2013,635
azza53,Casual,2014,25
azza53,Early Access,2013,441
azza53,Early Access,2014,55
azza53,Free to Play,2012,5
azza53,Free to Play,2014,7
azza53,Free to Play,2015,25
azza53,Indie,2008,26
azza53,Indie,2011,125
azza53,Indie,2012,194
azza53,Indie,2013,1432
azza53,Indie,2014,139
azza53,Indie,2015,535
azza53,Massively Multiplayer,2012,5
azza53,Massively Multiplayer,2013,441
azza53,Massively Multiplayer,2015,25
azza53,RPG,2011,120
azza53,RPG,2012,1
azza53,RPG,2013,93
azza53,RPG,2014,1
azza53,RPG,2015,25
azza53,Racing,2009,15
azza53,Racing,2014,55
azza53,Simulation,2008,26
azza53,Simulation,2009,1993
azza53,Simulation,2011,41
azza53,Simulation,2012,45
azza53,Simulation,2013,954
azza53,Simulation,2014,140
azza53,Simulation,2015,510
azza53,Software Training,2014,8381
azza53,Sports,2010,102
azza53,Sports,2014,55
azza53,Strategy,2010,81
azza53,Strategy,2012,64
azza53,Strategy,2013,635
azza53,Strategy,2014,1
azza53,Strategy,2015,510
azza53,Utilities,2014,8388
azza53,Video Production,2014,8388
nearf,Action,2000,113
nearf,Action,2004,1716
nearf,Action,2005,84
nearf,Action,2006,706
nearf,Action,2007,846
nearf,Action,2008,666
nearf,Action,2009,3722
nearf,Action,2010,366
nearf,Action,2011,12563
nearf,Action,2012,15757
nearf,Action,2013,8628
nearf,Action,2014,17604
nearf,Action,2015,5237
nearf,Action,2016,584
nearf,Adventure,2010,249
nearf,Adventure,2011,10561
nearf,Adventure,2012,4567
nearf,Adventure,2013,7714
nearf,Adventure,2014,18194
nearf,Adventure,2015,5681
nearf,Adventure,2016,1775
nearf,Casual,2010,1086
nearf,Casual,2011,115
nearf,Casual,2012,128
nearf,Casual,2013,629
nearf,Casual,2014,1472
nearf,Casual,2015,960
nearf,Casual,2016,512
nearf,Early Access,2013,1120
nearf,Early Access,2014,4543
nearf,Early Access,2016,1277
nearf,Free to Play,2011,3408
nearf,Free to Play,2012,2585
nearf,Free to Play,2013,840
nearf,Free to Play,2014,17
nearf,Free to Play,2015,960
nearf,Free to Play,2016,86
nearf,Indie,2010,66
nearf,Indie,2011,6164
nearf,Indie,2012,614
nearf,Indie,2013,8583
nearf,Indie,2014,6132
nearf,Indie,2015,1476
nearf,Indie,2016,1875
nearf,Massively Multiplayer,2011,3272
nearf,Massively Multiplayer,2012,2420
nearf,Massively Multiplayer,2013,1120
nearf,Massively Multiplayer,2014,7909
nearf,Massively Multiplayer,2015,516
nearf,Massively Multiplayer,2016,86
nearf,RPG,2008,315
nearf,RPG,2011,5913
nearf,RPG,2012,5375
nearf,RPG,2013,1163
nearf,RPG,2014,741
nearf,RPG,2015,960
nearf,RPG,2016,498
nearf,Racing,2008,347
nearf,Racing,2009,797
nearf,Racing,2010,326
nearf,Racing,2011,344
nearf,Racing,2012,78
nearf,Racing,2014,14926
nearf,Racing,2015,516
nearf,Racing,2016,14
nearf,Simulation,2000,113
nearf,Simulation,2011,7856
nearf,Simulation,2012,64
nearf,Simulation,2013,9356
nearf,Simulation,2014,13558
nearf,Simulation,2015,7641
nearf,Simulation,2016,1277
nearf,Sports,2010,1086
nearf,Sports,2012,165
nearf,Sports,2013,447
nearf,Sports,2015,516
nearf,Strategy,1998,1
nearf,Strategy,2011,947
nearf,Strategy,2012,165
nearf,Strategy,2013,2312
nearf,Strategy,2014,741
nearf,Strategy,2015,5166
